hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,5,1.0,0.03,0.05,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.03,0.1,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.03,0.1,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.03,0.2,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.03,0.2,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.05,0.01,2024-04-25,0.010000000000000009,0.00377209440110593,0.006227905598894079,1,TMUS
intraday,5,1.0,0.05,0.01,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.05,0.03,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.05,0.03,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.05,0.05,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.05,0.05,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.05,0.1,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.05,0.1,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.05,0.2,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.05,0.2,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.1,0.01,2024-04-25,0.010000000000000009,0.00377209440110593,0.006227905598894079,1,TMUS
intraday,5,1.0,0.1,0.01,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.1,0.03,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.1,0.03,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.1,0.05,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.1,0.05,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.1,0.1,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.1,0.1,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.1,0.2,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
intraday,5,1.0,0.1,0.2,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.2,0.01,2024-04-25,0.010000000000000009,0.00377209440110593,0.006227905598894079,1,TMUS
intraday,5,1.0,0.2,0.01,2025-01-29,-4.201680672266672e-05,-0.0006294308619889666,0.0005874140552662999,1,TMUS
intraday,5,1.0,0.2,0.03,2024-04-25,0.00819924788853954,0.00377209440110593,0.0044271534874336105,1,TMUS
