ticker,event_date,side,threshold,score,hold_type,hold_value,stop_loss,profit_target,entry_ts,exit_ts,entry_px,exit_px,stock_ret,market_ret,excess_ret,exit_reason,side_label
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.03,0.1,2023-06-21 09:30:00,2023-06-27 12:05:00,223.8,246.18000000000004,0.10000000000000009,2.2927366104097402e-05,0.09997707263389599,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.03,0.2,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,0.05,2023-06-21 09:30:00,2023-06-26 09:40:00,223.8,234.99,0.050000000000000044,-0.010821716801173942,0.060821716801173986,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,0.1,2023-06-21 09:30:00,2023-06-27 12:05:00,223.8,246.18000000000004,0.10000000000000009,2.2927366104097402e-05,0.09997707263389599,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.05,0.2,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,0.05,2023-06-21 09:30:00,2023-06-26 09:40:00,223.8,234.99,0.050000000000000044,-0.010821716801173942,0.060821716801173986,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,0.1,2023-06-21 09:30:00,2023-06-27 12:05:00,223.8,246.18000000000004,0.10000000000000009,2.2927366104097402e-05,0.09997707263389599,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.1,0.2,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,0.05,2023-06-21 09:30:00,2023-06-26 09:40:00,223.8,234.99,0.050000000000000044,-0.010821716801173942,0.060821716801173986,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,0.1,2023-06-21 09:30:00,2023-06-27 12:05:00,223.8,246.18000000000004,0.10000000000000009,2.2927366104097402e-05,0.09997707263389599,profit_target,long
FDX,2023-06-20,1,0.5,1.1882551598359072,multiday,10,0.2,0.2,2023-06-21 09:30:00,2023-07-05 15:35:00,223.8,248.16,0.10884718498659507,0.01598037417461473,0.09286681081198034,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.01,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.03,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.05,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.1,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,0.05,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,0.1,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,5,0.2,0.2,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,231.12,0.0327077747989275,-0.002797138664710208,0.03550491346363771,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.01,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.03,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.05,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.1,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,0.05,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,0.1,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,15,0.2,0.2,2023-06-21 09:30:00,2023-06-21 09:45:00,223.8,231.385,0.03389186773905273,-0.002797138664710208,0.036689006403762936,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.01,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.03,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.05,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.1,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,0.01,2023-06-21 09:30:00,2023-06-21 09:30:00,223.8,226.038,0.010000000000000009,-0.002797138664710208,0.012797138664710217,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,0.03,2023-06-21 09:30:00,2023-06-21 09:35:00,223.8,230.514,0.030000000000000027,-0.002797138664710208,0.032797138664710235,profit_target,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,0.05,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,0.1,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
FDX,2023-06-20,1,1.0,1.1882551598359072,intraday,30,0.2,0.2,2023-06-21 09:30:00,2023-06-21 10:00:00,223.8,231.071,0.03248882931188546,-0.002797138664710208,0.03528596797659567,time_exit,long
