hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,3,1.0,0.03,0.03,6,0.016742424242424263,0.030000000000000027,0.8333333333333334,0.018788351894579947,0.026491473459559933,0.8333333333333334,0.024196879565684795,0.023709834722014815,0.6919249317654913,0.7924286320365944,-0.030000000000000027,-0.02720286133528982,FDX
multiday,5,1.5,0.03,0.05,4,0.025990075409551894,0.04198015081910378,0.75,0.01853718507286503,0.0289121046325711,0.75,0.03808484391540058,0.03150034174927079,0.6824256774501876,0.5884756813247638,0.0,0.0,FDX
multiday,5,1.5,0.1,0.2,4,0.028283894974486523,0.05300814972110757,0.75,0.01833976339525356,0.04010460156882345,0.75,0.09256883488577491,0.08578930003912723,0.30554446331086876,0.21377681583704572,0.0,0.0,FDX
multiday,5,1.5,0.2,0.2,4,0.028283894974486523,0.05300814972110757,0.75,0.01833976339525356,0.04010460156882345,0.75,0.09256883488577491,0.08578930003912723,0.30554446331086876,0.21377681583704572,0.0,0.0,FDX
multiday,1,1.5,0.2,0.2,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
multiday,1,1.5,0.05,0.1,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
multiday,1,1.5,0.05,0.2,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
multiday,1,1.5,0.1,0.1,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
multiday,1,1.5,0.1,0.2,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
multiday,1,1.5,0.2,0.1,4,0.02034281568574675,0.021301596546084878,0.75,0.018308503664634768,0.020277615873551313,0.75,0.02374910930108126,0.018836462256859407,0.8565717319268294,0.9719714570058197,0.0,0.0,FDX
