hold_type,hold_value,side_label,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
intraday,390,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,180,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,180,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,10,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,10,short,0.5,0.2,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.0,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.1,0.1,1,0.09999999999999998,0.09999999999999998,1.0,0.11243203526818524,0.11243203526818524,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.2,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.2,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.1,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.2,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.1,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.1,0.2,1,0.06462284958094411,0.06462284958094411,1.0,0.07705488484912937,0.07705488484912937,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.2,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.2,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.1,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.1,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.1,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.2,0.2,1,0.0520291133656815,0.0520291133656815,1.0,0.06446114863386676,0.06446114863386676,1.0,,,,,0.0,0.0,FLY
multiday,3,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,3,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,15,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,120,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,5,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,10,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,180,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,3,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
intraday,60,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.062432035268185304,0.062432035268185304,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.0,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,0.5,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,0.5,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.0,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.0,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,390,short,1.5,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
multiday,1,short,0.5,0.1,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
multiday,1,short,1.5,0.2,0.2,1,0.049404499338332686,0.049404499338332686,1.0,0.061836534606517946,0.061836534606517946,1.0,,,,,0.0,0.0,FLY
intraday,30,short,0.5,0.2,0.2,1,0.04896338773709763,0.04896338773709763,1.0,0.06139542300528289,0.06139542300528289,1.0,,,,,0.0,0.0,FLY
intraday,30,short,0.5,0.1,0.2,1,0.04896338773709763,0.04896338773709763,1.0,0.06139542300528289,0.06139542300528289,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.0,0.2,0.2,1,0.04896338773709763,0.04896338773709763,1.0,0.06139542300528289,0.06139542300528289,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.0,0.1,0.2,1,0.04896338773709763,0.04896338773709763,1.0,0.06139542300528289,0.06139542300528289,1.0,,,,,0.0,0.0,FLY
intraday,30,short,1.5,0.2,0.2,1,0.04896338773709763,0.04896338773709763,1.0,0.06139542300528289,0.06139542300528289,1.0,,,,,0.0,0.0,FLY
