hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,15,0.5,0.2,0.01,2025-11-12,0.010000000000000009,-0.01243203526818526,0.02243203526818527,1,FLY
intraday,15,0.5,0.2,0.03,2025-09-22,-0.006295914864400953,-0.005264578833693245,-0.001031336030707708,1,FLY
intraday,15,0.5,0.2,0.03,2025-11-12,-0.011597414589104349,-0.01243203526818526,0.0008346206790809108,1,FLY
intraday,15,0.5,0.2,0.05,2025-09-22,-0.006295914864400953,-0.005264578833693245,-0.001031336030707708,1,FLY
intraday,15,0.5,0.2,0.05,2025-11-12,-0.011597414589104349,-0.01243203526818526,0.0008346206790809108,1,FLY
intraday,15,0.5,0.2,0.1,2025-09-22,-0.006295914864400953,-0.005264578833693245,-0.001031336030707708,1,FLY
intraday,15,0.5,0.2,0.1,2025-11-12,-0.011597414589104349,-0.01243203526818526,0.0008346206790809108,1,FLY
intraday,15,0.5,0.2,0.2,2025-09-22,-0.006295914864400953,-0.005264578833693245,-0.001031336030707708,1,FLY
intraday,15,0.5,0.2,0.2,2025-11-12,-0.011597414589104349,-0.01243203526818526,0.0008346206790809108,1,FLY
intraday,15,1.0,0.01,0.01,2025-09-22,0.010000000000000009,-0.005264578833693245,0.015264578833693254,1,FLY
intraday,15,1.0,0.01,0.01,2025-11-12,-0.010000000000000009,-0.01243203526818526,0.002432035268185251,1,FLY
intraday,15,1.0,0.01,0.03,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.01,0.03,2025-11-12,-0.010000000000000009,-0.01243203526818526,0.002432035268185251,1,FLY
intraday,15,1.0,0.01,0.05,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.01,0.05,2025-11-12,-0.010000000000000009,-0.01243203526818526,0.002432035268185251,1,FLY
intraday,15,1.0,0.01,0.1,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.01,0.1,2025-11-12,-0.010000000000000009,-0.01243203526818526,0.002432035268185251,1,FLY
intraday,15,1.0,0.01,0.2,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.01,0.2,2025-11-12,-0.010000000000000009,-0.01243203526818526,0.002432035268185251,1,FLY
intraday,15,1.0,0.03,0.01,2025-09-22,0.010000000000000009,-0.005264578833693245,0.015264578833693254,1,FLY
intraday,15,1.0,0.03,0.01,2025-11-12,-0.030000000000000138,-0.01243203526818526,-0.017567964731814878,1,FLY
intraday,15,1.0,0.03,0.03,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
intraday,15,1.0,0.03,0.03,2025-11-12,-0.030000000000000138,-0.01243203526818526,-0.017567964731814878,1,FLY
intraday,15,1.0,0.03,0.05,2025-09-22,0.006767036450079145,-0.005264578833693245,0.01203161528377239,1,FLY
