hold_type,hold_value,side_label,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,10,short,0.5,0.01,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,5,short,0.5,0.05,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,10,short,0.5,0.2,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,10,short,0.5,0.1,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,10,short,0.5,0.05,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,5,short,0.5,0.01,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,10,short,0.5,0.03,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,5,short,0.5,0.03,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,5,short,0.5,0.2,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,5,short,0.5,0.1,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.22778889744236075,0.22778889744236075,1.0,0.0,0.008306869011816596,,27.421751458742037,0.0,0.0,NVDA
multiday,3,short,1.0,0.1,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.0,0.05,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.0,0.03,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,10,short,1.5,0.2,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.5,0.01,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.0,0.01,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,10,short,1.0,0.01,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,10,short,1.0,0.03,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,10,short,1.0,0.05,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.0,0.2,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.5,0.1,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.5,0.03,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.5,0.05,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,10,short,1.0,0.2,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,3,short,1.5,0.2,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
multiday,5,short,1.0,0.01,0.2,1,0.19999999999999996,0.19999999999999996,1.0,0.22191505403367684,0.22191505403367684,1.0,,,,,0.0,0.0,NVDA
