hold_type,hold_value,side_label,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,3,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,0.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,3,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,3,short,1.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,1.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,1.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,3,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,5,short,0.5,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,3,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,5,short,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,1.5,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,1.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,5,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,short,0.5,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,5,short,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,10,short,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.0514741774870644,0.0514741774870644,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,3,long,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.2,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,3,long,1.0,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,3,long,1.0,0.1,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,3,long,1.0,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,3,long,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,1,long,1.0,0.05,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,1.0,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,10,long,1.0,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,10,long,1.0,0.03,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
multiday,5,long,1.0,0.01,0.05,1,0.050000000000000044,0.050000000000000044,1.0,0.04894461115914761,0.04894461115914761,1.0,,,,,0.0,0.0,XPEV
