hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,10,1.0,0.2,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.1839197995300832,0.1839197995300832,1.0,0.0,0.002276783956383472,,80.78052334057563,0.0,0.0,XPEV
multiday,5,1.0,0.1,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.1839197995300832,0.1839197995300832,1.0,0.0,0.002276783956383472,,80.78052334057563,0.0,0.0,XPEV
multiday,10,1.0,0.1,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.1839197995300832,0.1839197995300832,1.0,0.0,0.002276783956383472,,80.78052334057563,0.0,0.0,XPEV
multiday,5,1.0,0.2,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.1839197995300832,0.1839197995300832,1.0,0.0,0.002276783956383472,,80.78052334057563,0.0,0.0,XPEV
multiday,10,1.0,0.05,0.2,2,0.19999999999999996,0.19999999999999996,1.0,0.1839197995300832,0.1839197995300832,1.0,0.0,0.002276783956383472,,80.78052334057563,0.0,0.0,XPEV
